ident8;begin.opschrift;begin.afstand;eind.opschrift;eind.afstand;gebied
N0729011;0;0;0;2987;Gemeente - GemeenteBeringen
N0729021;0;0;0;910;Gemeente - GemeenteBeringen
N0730001;0;-15;29.6;-31;Agentschap Wegen en Verkeer - AWV718
N0730001;29.6;-31;41.9;3;Agentschap Wegen en Verkeer - AWV717
N0730001;45;-83;49;90;Agentschap Wegen en Verkeer - AWV717
N0739011;0;0;0;785;Gemeente - GemeenteBree
N0739021;0;0;0;3097;Gemeente - GemeentePeer
N0739261;39.1;-27;39.5;45;Agentschap Wegen en Verkeer - AWV717
N0740001;0.7;-699;0.7;-17;Gemeente - GemeenteHasselt
N0740001;0.7;-17;9.1;98;Agentschap Wegen en Verkeer - AWV720
N0740001;9.1;98;9.1;157;Agentschap Wegen en Verkeer - AWV717
N0740001;64.9;-101;85.9;73;Agentschap Wegen en Verkeer - AWV717
N0749011;0;0;0;339;Gemeente - GemeenteHechtel-Eksel
N0749011;0;339;0;1348;Gemeente - GemeentePelt
N0750001;0;-11;10.7;15;Agentschap Wegen en Verkeer - AWV720
N0750001;10.7;15;13.1;-60;Gemeente - GemeenteGenk
N0750001;13.1;-60;17.1;-33;Agentschap Wegen en Verkeer - AWV720
N0750001;17.1;-33;29.3;0;Agentschap Wegen en Verkeer - AWV718
N0760001;0;-12;9.7;3;Agentschap Wegen en Verkeer - AWV719
N0760001;9.7;3;28.3;47;Agentschap Wegen en Verkeer - AWV720
N0760001;28.3;47;55;-17;Agentschap Wegen en Verkeer - AWV718
N0760001;55;-17;58.4;48;Agentschap Wegen en Verkeer - AWV717
N0769021;0.1;-83;1.5;89;Agentschap Wegen en Verkeer - AWV718
N0769041;0;0;0;3720;Gemeente - GemeenteDiepenbeek
N0769081;0;7;0;356;Gemeente - GemeenteBree
N0769081;0;356;0;2879;Gemeente - GemeenteBocholt
N0769101;0;0;0;176;Gemeente - GemeenteBree
N0769111;0;0;0.8;9;Agentschap Wegen en Verkeer - AWV719
N0770001;2.5;-93;4.3;27;Agentschap Wegen en Verkeer - AWV720
N0770001;4.3;27;16.6;69;Agentschap Wegen en Verkeer - AWV718
N0779011;0;-4;1.4;92;Agentschap Wegen en Verkeer - AWV718
N0779011;0;2405;0;2836;Gemeente - GemeenteLanaken
N0779021;0.1;0;0.8;6;Agentschap Wegen en Verkeer - AWV718
N0780001;0;-10;1.3;-28;Agentschap Wegen en Verkeer - AWV719
N0780001;1.3;-28;43;63;Agentschap Wegen en Verkeer - AWV718
N0789011;0;0;0;2602;Gemeente - GemeenteLanaken
N0789021;0;-7;1.6;50;Agentschap Wegen en Verkeer - AWV718
N0789021;1.6;50;2.4;-84;Gemeente - GemeenteMaaseik
N0789021;2.4;-84;2.9;39;Agentschap Wegen en Verkeer - AWV718
N0790001;0.4;-57;19.9;65;Agentschap Wegen en Verkeer - AWV719
N0790001;21.7;0;34.1;5;Agentschap Wegen en Verkeer - AWV719
N0799011;1.3;-63;2.3;30;Agentschap Wegen en Verkeer - AWV719
N0799021;0;-4;1.7;0;Agentschap Wegen en Verkeer - AWV719
N0799031;0;0;0;360;Agentschap Wegen en Verkeer - AWV719
N0800001;1.4;-1383;1.4;-87;Gemeente - GemeenteHasselt
N0800001;1.4;-87;4.5;-46;Agentschap Wegen en Verkeer - AWV720
N0800001;4.5;-46;27.9;38;Agentschap Wegen en Verkeer - AWV719
N0800001;27.9;38;32.6;23;Agentschap Wegen en Verkeer - AWV214
N0809011;0;-11;0.9;51;Agentschap Wegen en Verkeer - AWV719
N0809021;0;-37;0.4;61;Agentschap Wegen en Verkeer - AWV719
N1010001;0;-10;30.9;24;Agentschap Wegen en Verkeer - AWV121
N1019011;0;0;1.74;0;Agentschap Wegen en Verkeer - AWV121
N1019021;0;-14;0.67;0;Agentschap Wegen en Verkeer - AWV121
N1019041;0;0;0;2021;Agentschap Wegen en Verkeer - AWV121
N1020001;0.2;-200;4.2;98;Agentschap Wegen en Verkeer - AWV114
N1030001;0;-30;6.8;94;Agentschap Wegen en Verkeer - AWV114
N1040001;0;0;0;2404;Gemeente - GemeenteBeerse
N1040001;0;2404;0;4489;Gemeente - GemeenteLille
N1050001;0;-5;0.2;0;Agentschap Wegen en Verkeer - AWV112
N1050001;0.3;0;2.7;45;Agentschap Wegen en Verkeer - AWV112
N1060001;0;0;0;1750;Gemeente - GemeenteAntwerpen
N1060001;0;1750;0;4209;Gemeente - GemeenteEdegem
N1069011;0;0;0;345;Gemeente - GemeenteEdegem
N1070001;0;-12;1.1;80;Agentschap Wegen en Verkeer - AWV121
N1080001;0;-4;2.3;-29;Agentschap Wegen en Verkeer - AWV123
N1080001;2.3;-29;6.3;19;Agentschap Wegen en Verkeer - AWV112
N1090001;0;-10;4.5;69;Agentschap Wegen en Verkeer - AWV112
N1100001;0;-8;5.3;55;Agentschap Wegen en Verkeer - AWV114
N1100001;5.3;55;6.3;-50;Gemeente - GemeenteMeerhout
N1100001;6.3;-50;10.1;13;Agentschap Wegen en Verkeer - AWV114
N1100001;10.1;13;11.6;98;Agentschap Wegen en Verkeer - AWV717
N1109011;0;-13;0.7;76;Agentschap Wegen en Verkeer - AWV114
N1110001;0;-6;4.4;91;Agentschap Wegen en Verkeer - AWV121
N1110001;4.4;91;18.8;199;Agentschap Wegen en Verkeer - AWV123
N1120001;1.2;0;3.9;53;Agentschap Wegen en Verkeer - AWV123
N1130001;0;0;0;1520;Gemeente - GemeenteAntwerpen
N1140001;0;-8;1.7;53;Agentschap Wegen en Verkeer - AWV121
N1140001;1.7;53;2.6;-81;Gemeente - GemeenteAntwerpen
N1140001;2.6;-81;10.1;94;Agentschap Wegen en Verkeer - AWV121
N1149011;0;-3;0;578;Agentschap Wegen en Verkeer - AWV121
N1149021;0;0;0;83;Agentschap Wegen en Verkeer - AWV121
N1150001;0.1;-97;0.4;28;Agentschap Wegen en Verkeer - AWV121
N1150001;0.4;28;17.8;87;Agentschap Wegen en Verkeer - AWV123
N1150001;17.8;87;18.9;-57;Gemeente - GemeenteBrecht
N1150001;18.9;-57;25;46;Agentschap Wegen en Verkeer - AWV123
N1150001;25;46;28.4;13;Agentschap Wegen en Verkeer - AWV125
N1159011;0.1;-88;0.8;4;Agentschap Wegen en Verkeer - AWV123
N1159021;0;-4;2.2;80;Agentschap Wegen en Verkeer - AWV123
N1160001;0;-6;3.2;-9;Agentschap Wegen en Verkeer - AWV121
N1160001;3.2;-9;15.4;-20;Agentschap Wegen en Verkeer - AWV123
N1160001;15.4;-20;18.1;77;Agentschap Wegen en Verkeer - AWV114
N1169011;0;0;0;1744;Gemeente - GemeenteAntwerpen
N1169011;0;1744;0;1871;Agentschap Wegen en Verkeer - AWV123
N1170001;0;-8;21.5;3;Agentschap Wegen en Verkeer - AWV123
N1180001;0.1;-84;7.3;-12;Agentschap Wegen en Verkeer - AWV114
N1180001;7.3;-12;12.5;90;Agentschap Wegen en Verkeer - AWV125
N1180001;12.5;90;13.5;-77;Gemeente - GemeenteRetie
N1180001;13.5;-77;31.2;82;Agentschap Wegen en Verkeer - AWV125
N1190001;0;-9;7.3;5;Agentschap Wegen en Verkeer - AWV125
N1200001;0;-15;3.2;42;Agentschap Wegen en Verkeer - AWV121
N1200001;3.2;42;4.6;83;Agentschap Wegen en Verkeer - AWV123
N1200001;4.6;88;4.6;1344;Gemeente - GemeenteWijnegem
N1210001;0;-18;9.4;54;Agentschap Wegen en Verkeer - AWV123
N1220001;0;-42;15.4;8;Agentschap Wegen en Verkeer - AWV123
N1230001;1.3;-81;4.2;24;Agentschap Wegen en Verkeer - AWV114
N1230001;4.2;24;20.7;99;Agentschap Wegen en Verkeer - AWV125
N1230001;20.7;99;20.7;479;Gemeente - GemeenteRetie
N1230001;21.2;-4;26.2;1;Agentschap Wegen en Verkeer - AWV125
N1230001;26.2;1;33.3;0;Agentschap Wegen en Verkeer - AWV114
N1240001;1.3;-1295;1.3;-21;Gemeente - GemeenteTurnhout
N1240001;1.3;-21;15.2;43;Agentschap Wegen en Verkeer - AWV125
N1250001;0;0;0;6498;Gemeente - GemeenteEssen
N1260001;0.5;-496;0.5;-57;Gemeente - GemeenteGeel
N1260001;0.5;-57;11.3;-23;Agentschap Wegen en Verkeer - AWV114
N1260001;11.3;-23;13;36;Agentschap Wegen en Verkeer - AWV717
N1270001;0.1;-101;5;8;Agentschap Wegen en Verkeer - AWV214
N1270001;5;8;7.9;-45;Agentschap Wegen en Verkeer - AWV717
N1270001;7.9;-45;14.7;34;Agentschap Wegen en Verkeer - AWV114
N1280001;0;-4;3;31;Agentschap Wegen en Verkeer - AWV125
N1290001;0;-15;2.5;99;Agentschap Wegen en Verkeer - AWV121
N1299011;0;0;0;44;Agentschap Wegen en Verkeer - AWV121
N1299011;0;44;0.3;95;Gemeente - GemeenteAntwerpen
N1300001;0;-11;1.5;90;Agentschap Wegen en Verkeer - AWV121
N1310001;1.9;-1913;1.9;-36;Gemeente - GemeenteBrecht
N1310001;1.9;-36;3.6;-42;Agentschap Wegen en Verkeer - AWV123
N1310001;3.6;-42;6.2;27;Agentschap Wegen en Verkeer - AWV125
N1310001;6.3;-7;13.9;40;Agentschap Wegen en Verkeer - AWV125
N1320001;0;-6;17;133;Agentschap Wegen en Verkeer - AWV125
N1330001;0;-2;25.6;152;Agentschap Wegen en Verkeer - AWV123
N1330001;25.6;152;25.6;1468;Gemeente - GemeenteEssen
N1340001;0;0;6;35;Agentschap Wegen en Verkeer - AWV125
N1350001;0;0;0;2794;Gemeente - GemeenteRavels
N1360001;0;-3;13.3;66;Agentschap Wegen en Verkeer - AWV114
N1370001;0;-7;2.4;15;Agentschap Wegen en Verkeer - AWV125
N1380001;0;-22;1.6;0;Agentschap Wegen en Verkeer - AWV125
N1390001;0;-41;10.1;38;Agentschap Wegen en Verkeer - AWV125
N1399011;4;0;4;2671;Gemeente - GemeenteArendonk
N1400001;0.1;-95;11;41;Agentschap Wegen en Verkeer - AWV125
N1410001;0;-17;7.9;-8;Agentschap Wegen en Verkeer - AWV114
N1410001;7.9;-8;19.1;63;Agentschap Wegen en Verkeer - AWV717
N1420001;0.6;-67;1.2;69;Agentschap Wegen en Verkeer - AWV114
N1440001;0;-11;3;0;Agentschap Wegen en Verkeer - AWV125
N1440001;3;0;11.3;74;Agentschap Wegen en Verkeer - AWV123
N1460001;0;-6;5.9;94;Agentschap Wegen en Verkeer - AWV125
N1480001;0;-30;5.8;50;Agentschap Wegen en Verkeer - AWV121
N1480001;5.8;50;5.8;3111;Gemeente - GemeenteHemiksem
N1480001;5.8;3111;5.8;4811;Gemeente - GemeenteSchelle
N1480001;5.8;4811;5.8;7805;Gemeente - GemeenteNiel
N1480001;5.8;7805;5.8;9570;Gemeente - GemeenteBoom
N1490001;0;0;0;2554;Gemeente - GemeenteWillebroek
N1490001;0;2554;0;7963;Gemeente - GemeentePuurs-Sint-Amands
N1500001;0.1;-110;0.8;53;Agentschap Wegen en Verkeer - AWV121
N1510001;0;-27;0;501;Agentschap Wegen en Verkeer - AWV121
N1520001;0;0;9;91;Agentschap Wegen en Verkeer - AWV114
N1520001;9;91;10.1;-50;Gemeente - GemeenteWesterlo
N1520001;10.1;-50;13.2;65;Agentschap Wegen en Verkeer - AWV114
N1529011;0;-9;1.1;19;Agentschap Wegen en Verkeer - AWV114
N1530001;0;-18;6.3;-10;Agentschap Wegen en Verkeer - AWV114
N1530001;6.3;-10;14.5;-19;Agentschap Wegen en Verkeer - AWV125
N1530001;14.5;-19;25.7;124;Agentschap Wegen en Verkeer - AWV123
N1539011;0;0;0;1837;Gemeente - GemeenteBrecht
N1540001;0;-3;0.7;109;Agentschap Wegen en Verkeer - AWV123
N1550001;0;-3;1.1;23;Agentschap Wegen en Verkeer - AWV121
N1559011;0;0;0;457;Agentschap Wegen en Verkeer - AWV121
N1560001;7.2;-7199;7.2;-3614;Gemeente - GemeenteOlen
N1560001;7.2;-3614;7.2;-77;Gemeente - GemeenteWesterlo
N1560001;7.2;-77;20.9;-37;Agentschap Wegen en Verkeer - AWV114
N1560001;20.9;-37;22.5;89;Agentschap Wegen en Verkeer - AWV717
N1590001;0;0;0;10706;Gemeente - GemeenteBornem
N1650001;0;-22;3.4;60;Agentschap Wegen en Verkeer - AWV114
N1710001;0;-12;6.5;58;Agentschap Wegen en Verkeer - AWV121
N1710001;9.1;-60;10.3;0;Agentschap Wegen en Verkeer - AWV121
N1719011;0.2;-201;0.8;318;Agentschap Wegen en Verkeer - AWV121
N1730001;0;-19;6.2;68;Agentschap Wegen en Verkeer - AWV121
N1740001;0;-1;8.3;32;Agentschap Wegen en Verkeer - AWV114
N1740001;8.3;32;15.1;5;Agentschap Wegen en Verkeer - AWV717
N1740001;15.1;5;18;140;Agentschap Wegen en Verkeer - AWV214
N1770001;13.8;28;15.4;67;Agentschap Wegen en Verkeer - AWV112
N1770002;0.1;-46;13.8;27;Agentschap Wegen en Verkeer - AWV121
N1779011;0;0;0;175;Gemeente - GemeenteBoom
N1779021;0;0;0;281;Gemeente - GemeenteRumst
N1790001;0;-15;3.2;76;Agentschap Wegen en Verkeer - AWV123
N1800001;0.4;-381;0.4;-51;Gemeente - GemeenteAntwerpen
N1800001;0.4;-51;16.8;108;Agentschap Wegen en Verkeer - AWV121
N1830001;0;0;0;4309;Gemeente - GemeenteWillebroek
N1830001;0;4310;0;8729;Gemeente - GemeentePuurs-Sint-Amands
N1840001;0.2;-197;0.2;-77;Gemeente - GemeenteAntwerpen
N1840001;0.2;-77;3.2;18;Agentschap Wegen en Verkeer - AWV121
N1860001;0.2;-167;1.2;90;Agentschap Wegen en Verkeer - AWV121
N2020001;0.1;-95;4.1;90;Agentschap Wegen en Verkeer - AWV212
N2030001;0;-1;0.4;18;Agentschap Wegen en Verkeer - AWV211
N2030001;0.4;18;0.4;1040;Gemeente - GemeenteHalle
N2070001;0;-5;4.2;109;Agentschap Wegen en Verkeer - AWV211
N2080001;0.5;-499;3.9;165;Agentschap Wegen en Verkeer - AWV211
N2090001;1.6;-1403;1.6;-81;Brussels Gewest - Brussels Gewest
N2090001;1.6;-81;1.8;10;Agentschap Wegen en Verkeer - AWV212
N2110002;0;-33;23.8;42;Agentschap Wegen en Verkeer - AWV212
N2119011;0.2;-134;0.4;301;Agentschap Wegen en Verkeer - AWV212
N2119021;0;-9;0.8;87;Agentschap Wegen en Verkeer - AWV212
N2119031;0;-29;0.628;0;Agentschap Wegen en Verkeer - AWV212
N2120001;0.1;-93;5.6;32;Agentschap Wegen en Verkeer - AWV114
N2120001;5.6;32;14.2;0;Agentschap Wegen en Verkeer - AWV214
N2140001;0;0;0;795;Gemeente - GemeenteTienen
N2180001;0;0;0;1445;Gemeente - GemeenteOverijse
N2210001;1.7;-25;3.1;99;Agentschap Wegen en Verkeer - AWV214
N2210001;3.1;99;3.1;3431;Gemeente - GemeenteHoegaarden
N2230001;0;-3;20.6;89;Agentschap Wegen en Verkeer - AWV214
N2240001;0;-18;0.9;63;Agentschap Wegen en Verkeer - AWV211
N2260001;4.3;-4300;4.3;-13;Brussels Gewest - Brussels Gewest
N2260001;4.3;-13;5.6;50;Agentschap Wegen en Verkeer - AWV212
N2260001;5.6;50;5.6;483;Gemeente - GemeenteWezembeek-Oppem
N2270001;0;-35;2.2;34;Agentschap Wegen en Verkeer - AWV112
N2270001;2.2;34;11.9;56;Agentschap Wegen en Verkeer - AWV212
N2270001;0;12100;0;14011;Gemeente - GemeenteSteenokkerzeel
N2270001;14.6;-394;23.8;144;Agentschap Wegen en Verkeer - AWV212
N2279011;0.8;-230;0.9;81;Agentschap Wegen en Verkeer - AWV112
N2279021;0;0;2.2;7;Agentschap Wegen en Verkeer - AWV212
N2279031;0;-7;0.1;24;Agentschap Wegen en Verkeer - AWV212
N2279041;0;0;0;97;Gemeente - GemeenteMechelen
N2290001;0;-8;5.7;19;Agentschap Wegen en Verkeer - AWV213
N2310001;0;-10;7.6;173;Agentschap Wegen en Verkeer - AWV211
N2340001;0;-16;2.4;102;Agentschap Wegen en Verkeer - AWV214
N2340001;2.4;102;2.4;237;Gemeente - GemeenteBoutersem
N2350001;5.5;-5512;5.5;-81;Brussels Gewest - Brussels Gewest
N2350002;5.5;-81;13.2;-2;Agentschap Wegen en Verkeer - AWV211
N2350002;13.2;-2;13.2;31;Waals Gewest - Waals Gewest
N2490001;0;-14;2.4;24;Agentschap Wegen en Verkeer - AWV211
N2510001;0.3;-323;4.8;49;Agentschap Wegen en Verkeer - AWV213
N2530001;0;-9;21;0;Agentschap Wegen en Verkeer - AWV213
N2550001;0.5;-120;10;-32;Agentschap Wegen en Verkeer - AWV211
N2550001;10;-32;15.3;59;Agentschap Wegen en Verkeer - AWV415
N2580001;0;-6;2.4;162;Agentschap Wegen en Verkeer - AWV214
N2580001;2.4;162;2.4;528;Gemeente - GemeenteTielt-Winge
N2590001;0;0;0;12343;Gemeente - GemeenteLonderzeel
N2600001;5.8;-178;7.3;38;Agentschap Wegen en Verkeer - AWV212
N2610001;5.7;-5693;5.7;-100;Brussels Gewest - Brussels Gewest
N2610001;5.7;-100;6.8;25;Agentschap Wegen en Verkeer - AWV211
N2619011;0;-11;0.2;4;Agentschap Wegen en Verkeer - AWV211
N2619021;0;0;0.4;84;Agentschap Wegen en Verkeer - AWV211
N2620001;0;0;0;2597;Gemeente - GemeenteZaventem
N2620001;0;2597;0;2668;Privaatbeheer - Privaatbeheer
N2630001;0;-6;1.5;-15;Agentschap Wegen en Verkeer - AWV415
N2630001;1.5;-15;5.9;38;Agentschap Wegen en Verkeer - AWV211
N2640001;0;0;2.3;27;Agentschap Wegen en Verkeer - AWV213
N2660001;3.5;-3506;3.5;-95;Brussels Gewest - Brussels Gewest
N2660001;3.5;-95;5.8;38;Agentschap Wegen en Verkeer - AWV211
N2670001;0;-19;0.4;-40;Agentschap Wegen en Verkeer - AWV112
N2670001;0.4;-40;6.2;130;Agentschap Wegen en Verkeer - AWV212
N2670002;0;-19;0.4;-42;Agentschap Wegen en Verkeer - AWV213
N2690001;0;-11;3.1;56;Agentschap Wegen en Verkeer - AWV211
N2700001;0;-9;2.8;199;Gemeente - GemeenteZemst
N2720001;0;-14;17.2;-35;Agentschap Wegen en Verkeer - AWV211
N2720001;17.2;-35;18.4;27;Agentschap Wegen en Verkeer - AWV415
N2750001;2.9;-2898;3.1;-43;Brussels Gewest - Brussels Gewest
N2750001;3.1;-43;6.2;29;Agentschap Wegen en Verkeer - AWV213
N2760001;0;0;0;961;Brussels Gewest - Brussels Gewest
N2760001;1;-45;8.7;108;Agentschap Wegen en Verkeer - AWV212
N2760001;20;-6;21.1;269;Agentschap Wegen en Verkeer - AWV212
N2769011;0;0;0;191;Agentschap Wegen en Verkeer - AWV212
N2769021;0;0;0;739;Gemeente - GemeenteGrimbergen
N2769031;0;-8;0;126;Agentschap Wegen en Verkeer - AWV212
N2770001;6.1;-6149;6.1;-132;Brussels Gewest - Brussels Gewest
N2770001;6.1;-132;11.6;35;Agentschap Wegen en Verkeer - AWV212
N2770001;0;11617;0;12336;Gemeente - GemeenteMeise
N2779021;0;0;0;73;Agentschap Wegen en Verkeer - AWV212
N2780001;0;-5;1.4;73;Agentschap Wegen en Verkeer - AWV212
N2780001;1.4;73;1.4;1561;Gemeente - GemeenteVilvoorde
N2780001;1.4;1561;1.4;2731;Gemeente - GemeenteMachelen
N2789011;0;0;0;1348;Gemeente - GemeenteVilvoorde
N2790001;0;-15;6.2;54;Agentschap Wegen en Verkeer - AWV214
N2820001;3.9;-3902;3.9;-86;Brussels Gewest - Brussels Gewest
N2820001;3.9;-86;14;33;Agentschap Wegen en Verkeer - AWV211
N2830001;0;-7;10;83;Agentschap Wegen en Verkeer - AWV214
N2839011;0;0;0;796;Gemeente - GemeenteLanden
N2850001;0.1;-94;3.5;-29;Agentschap Wegen en Verkeer - AWV212
N2850001;3.5;-29;26.1;0;Agentschap Wegen en Verkeer - AWV211
N2860001;0;0;0;740;Gemeente - GemeenteHerent
N2860001;0;740;0;6681;Gemeente - GemeenteHaacht
N2860001;0;6681;0;8460;Gemeente - GemeenteRotselaar
N2870001;0;0;3.5;13;Agentschap Wegen en Verkeer - AWV214
N2900001;4.7;-65;4.7;-45;Gemeente - GemeenteWemmel
N2900001;4.7;-45;14.3;81;Agentschap Wegen en Verkeer - AWV212
N3000001;0;-21;5.2;21;Agentschap Wegen en Verkeer - AWV311
N3009011;5;-36;5.8;100;Agentschap Wegen en Verkeer - AWV311
N3010001;0;-7;14.6;34;Agentschap Wegen en Verkeer - AWV313
N3020001;0;-19;3.6;-6;Agentschap Wegen en Verkeer - AWV313
N3020001;3.6;-6;6.7;94;Agentschap Wegen en Verkeer - AWV315
N3029011;0;0;0;387;Gemeente - GemeenteMiddelkerke
N3030001;0;-4;5.1;20;Agentschap Wegen en Verkeer - AWV312
N3030001;5.1;20;17.4;-21;Agentschap Wegen en Verkeer - AWV313
N3030001;17.4;-21;18;94;Agentschap Wegen en Verkeer - AWV316
N3040001;0;-5;0.1;95;Agentschap Wegen en Verkeer - AWV313
N3040001;0.1;95;1.3;-52;Gemeente - GemeentePoperinge
N3040001;1.3;-52;11.7;28;Agentschap Wegen en Verkeer - AWV313
N3050001;0;-16;9.5;37;Agentschap Wegen en Verkeer - AWV316
N3060001;0;-4;2.2;17;Agentschap Wegen en Verkeer - AWV315
N3070001;0.2;-13;6.3;-32;Agentschap Wegen en Verkeer - AWV311
N3070001;6.3;-32;7.1;72;Agentschap Wegen en Verkeer - AWV315
N3080001;0.1;-97;0.1;-23;Gemeente - GemeenteIeper
N3080001;0.1;-23;9.4;62;Agentschap Wegen en Verkeer - AWV313
N3080001;9.4;62;10.9;164;Gemeente - GemeentePoperinge
N3080001;11.1;-48;23.3;81;Agentschap Wegen en Verkeer - AWV313
N3090001;0;-9;6.1;8;Agentschap Wegen en Verkeer - AWV311
N3100001;0;-4;0.4;40;Agentschap Wegen en Verkeer - AWV311
N3100001;0;636;0;1617;Vlaamse Overheid - Vlaamse Overheid
N3110001;0;-20;4.7;17;Agentschap Wegen en Verkeer - AWV312
N3110001;4.7;17;4.7;36;Agentschap Wegen en Verkeer - AWV313
N3120001;0;-14;2;78;Agentschap Wegen en Verkeer - AWV311
N3130001;0;0;0;3772;Gemeente - GemeenteIeper
N3130001;3.9;-12;11.2;-34;Agentschap Wegen en Verkeer - AWV313
N3130001;11.2;-34;17.9;48;Agentschap Wegen en Verkeer - AWV316
N3130001;17.9;48;17.9;5583;Gemeente - GemeenteHooglede
N3140001;0;-10;8.1;65;Agentschap Wegen en Verkeer - AWV313
N3150001;0;-4;5;70;Agentschap Wegen en Verkeer - AWV313
N3170001;0;0;0;9770;Gemeente - GemeenteDe Haan
N3170001;0;9770;0;11338;Gemeente - GemeenteZuienkerke
N3170001;0;11609;0;12711;Gemeente - GemeenteDe Haan
N3180001;2.3;-2300;2.3;-71;Gemeente - GemeenteOostende
N3180001;2.3;-71;15.7;8;Agentschap Wegen en Verkeer - AWV315
N3190001;0;0;9.7;75;Agentschap Wegen en Verkeer - AWV313
N3200001;0;0;1.9;38;Agentschap Wegen en Verkeer - AWV315
N3209011;0.7;-18;1.8;26;Agentschap Wegen en Verkeer - AWV315
N3210001;0;-9;0.1;32;Gemeente - GemeentePoperinge
N3210001;0.1;32;10.3;79;Agentschap Wegen en Verkeer - AWV313
N3219011;0;0;0;1207;Gemeente - GemeenteVleteren
N3220001;0;-13;5.6;51;Agentschap Wegen en Verkeer - AWV313
N3230001;0;-21;1;95;Agentschap Wegen en Verkeer - AWV312
N3239011;0;-71;0.9;84;Agentschap Wegen en Verkeer - AWV312
N3239021;0;-8;0.9;73;Agentschap Wegen en Verkeer - AWV312
N3240001;0;0;0;4148;Gemeente - GemeenteMiddelkerke
N3250001;0.5;-494;0.5;-58;Gemeente - GemeenteMiddelkerke
N3250001;0.5;-58;4.3;43;Agentschap Wegen en Verkeer - AWV315
N3259011;0;-8;1.2;39;Agentschap Wegen en Verkeer - AWV315
N3260001;0;-21;4.6;12;Agentschap Wegen en Verkeer - AWV311
N3270001;0.8;-801;0.8;-95;Gemeente - GemeenteWingene
N3270001;0.8;-95;20.2;33;Agentschap Wegen en Verkeer - AWV316
N3279011;0;-6;0.9;38;Agentschap Wegen en Verkeer - AWV316
N3299011;0;-3;0;28;Agentschap Wegen en Verkeer - AWV315
N3299021;0;-2;0;32;Agentschap Wegen en Verkeer - AWV315
N3299031;0;0;0;142;Gemeente - GemeenteBredene
N3299041;0;0;0;176;Gemeente - GemeenteBredene
N3299051;0;0;0;87;Gemeente - GemeenteBredene
N3299061;0;-8;0.2;100;Agentschap Wegen en Verkeer - AWV315
N3299071;0;-1;0;33;Agentschap Wegen en Verkeer - AWV315
N3300001;0.1;-73;1.6;11;Agentschap Wegen en Verkeer - AWV313
N3300001;1.6;11;5.7;17;Agentschap Wegen en Verkeer - AWV315
N3300001;5.8;-77;7.7;82;Gemeente - GemeenteKoksijde
N3309011;0;0;0;964;Gemeente - GemeenteKoksijde
N3310001;0;-6;15.1;0;Agentschap Wegen en Verkeer - AWV313
N3320001;6;-6021;6;-2551;Gemeente - GemeenteIeper
N3320001;6;-2551;6;-21;Gemeente - GemeenteZonnebeke
N3320001;6;-21;8.1;55;Agentschap Wegen en Verkeer - AWV313
N3330001;0;-28;7.3;60;Agentschap Wegen en Verkeer - AWV313
N3330001;7.3;60;9;-94;Gemeente - GemeentePoperinge
N3330001;9;-94;14.4;129;Agentschap Wegen en Verkeer - AWV313
N3340001;0;0;0;2027;Gemeente - GemeenteOostende
N3350001;3;-3004;3;-56;Gemeente - GemeenteBlankenberge
N3350001;3;-56;3.7;40;Agentschap Wegen en Verkeer - AWV311
N3360001;1;-987;1;-8;Gemeente - GemeenteIeper
N3360001;1;-8;10.4;77;Agentschap Wegen en Verkeer - AWV313
N3370001;0;-11;13.8;-45;Agentschap Wegen en Verkeer - AWV311
N3370001;13.8;-45;15.6;119;Agentschap Wegen en Verkeer - AWV413
N3379011;0;-16;0.1;45;Agentschap Wegen en Verkeer - AWV311
N3380001;0;-12;2.3;58;Agentschap Wegen en Verkeer - AWV312
N3390001;0;-1;1.6;39;Agentschap Wegen en Verkeer - AWV311
N3400001;0.1;-83;1.5;3;Agentschap Wegen en Verkeer - AWV315
N3410001;0;-5;2.4;2;Agentschap Wegen en Verkeer - AWV315
N3420001;0;-11;3;29;Agentschap Wegen en Verkeer - AWV311
N3430001;0;-7;2.1;20;Agentschap Wegen en Verkeer - AWV312
N3430001;2.1;20;2.5;0;Gemeente - GemeenteWevelgem
N3440001;0;0;0;882;Gemeente - GemeenteIeper
N3450001;0;0;0;1330;Gemeente - GemeenteIeper
N3460001;0;-2;4.9;34;Agentschap Wegen en Verkeer - AWV315
N3470001;0.9;-893;0.9;-55;Gemeente - GemeentePoperinge
N3470001;0.9;-55;2.5;34;Agentschap Wegen en Verkeer - AWV313
N3480001;5;-301;7;71;Agentschap Wegen en Verkeer - AWV311
N3480001;7;71;7;5354;Vlaamse Overheid - Vlaamse Overheid
N3500001;0;-13;4.8;89;Agentschap Wegen en Verkeer - AWV311
N3510001;0;0;1.8;92;Agentschap Wegen en Verkeer - AWV311
N3530001;0;-12;9.7;42;Agentschap Wegen en Verkeer - AWV312
N3530001;9.7;42;9.7;1848;Waals Gewest - Waals Gewest
N3550001;0;0;2.3;-35;Agentschap Wegen en Verkeer - AWV313
N3550001;2.3;-35;10.4;64;Agentschap Wegen en Verkeer - AWV315
N3560001;0;-11;3.1;16;Agentschap Wegen en Verkeer - AWV315
N3569011;0;0;1.1;59;Agentschap Wegen en Verkeer - AWV315
N3570001;4.1;-4105;4.1;-86;Gemeente - GemeenteRoeselare
N3570001;4.1;-86;10.3;72;Agentschap Wegen en Verkeer - AWV316
